ANCHOR_ID;ANCHOR_TYPE;NAME;ANCHOR_ROLE;ANCHOR_CLASS;FLOOR;ENVIROMENT;AREA_TYPE;VERTICAL;X;Y;POLYGON;WALKABLE;NOTES;STATUS;ACCESS_WHEELCHAIR;ACCESS_STROLLER;ACCESS_LUGGAGE;PRE_SITE_QA;
STORE_MISTERMINT;STORE;Mister Mint;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.4010;0.2675;;FALSE;Mister Mint;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_MR_PEOPLE;STORE;Mr. People;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6500;0.6265;;FALSE;Mr. People;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_MUERDELAPASTA;STORE;Muerde La Pasta;DESTINATION;POI;F1;INDOOR_ENCLOSED;MALL;FALSE;0.5910;0.5075;;FALSE;Muerde La Pasta;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_MYTAPA;STORE;My Tapa;DESTINATION;POI;F1;INDOOR_ENCLOSED;MALL;FALSE;0.7740;0.5545;;FALSE;My Tapa;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_NAILS;STORE;Nails;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.4040;0.2955;;FALSE;Nails;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_NATURAGIFTSHOP;STORE;Natura Gift Shop;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.7640;0.5605;;FALSE;Natura Gift Shop;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_NORAUTO;STORE;Norauto;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.7790;0.2830;;FALSE;Norauto;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_OYSHO;STORE;Oysho;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6950;0.4850;;FALSE;Oysho;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_PACOMARTINEZ;STORE;Paco Martinez;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6570;0.6095;;FALSE;Paco Martinez;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_PALPELO_E;STORE;Palpelo;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.4090;0.2300;;FALSE;Palpelo;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_PALPELO_W;STORE;Palpelo;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.4010;0.2675;;FALSE;Palpelo;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_PANDORA;STORE;Pandora;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6360;0.6025;;FALSE;Pandora;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_PARFOIS;STORE;Parfois;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5360;0.1840;;FALSE;Parfois;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_PASGAR;STORE;Pasgar;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6460;0.4825;;FALSE;Pasgar;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_PEPEJEANS;STORE;Pepe Jeans;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5520;0.7445;;FALSE;Pepe Jeans;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_PEWTER;STORE;Pewter;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5860;0.5145;;FALSE;Pewter;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_PHARMACY;STORE;Pharmacy;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5210;0.8070;;FALSE;Pharmacy;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_POLINESIA;STORE;Polinesia;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5460;0.2335;;FALSE;Polinesia;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_POPEYES;STORE;Popeyes;DESTINATION;POI;F1;INDOOR_ENCLOSED;MALL;FALSE;0.7170;0.4685;;FALSE;Popeyes;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_PRIMARK;STORE;Primark;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.3340;0.1500;;FALSE;Primark;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_PRIMICHI;STORE;Primichi ;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5010;0.1710;;FALSE;Primichi ;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_PRIMOR;STORE;Primor;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.3920;0.1140;;FALSE;Primor;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_PULLBEAR;STORE;Pull&Bear;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6180;0.5510;;FALSE;Pull&Bear;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_PUNTROMA;STORE;Punt Roma;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5040;0.4615;;FALSE;Punt Roma;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_RESTAURANTCASACARMEN;STORE;Restaurant Casa Carmen;DESTINATION;POI;F1;INDOOR_ENCLOSED;MALL;FALSE;0.6010;0.4365;;FALSE;Restaurant Casa Carmen;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_RITUALS;STORE;Rituals;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.4360;0.2145;;FALSE;Rituals;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_ROBERTOMARTIN;STORE;Roberto Martin;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.4350;0.3265;;FALSE;Roberto Martin;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_RXS;STORE;RXS;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.4750;0.3805;;FALSE;RXS;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_SANTOSOCHOA;STORE;Santos Ochoa;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6380;0.3080;;FALSE;Santos Ochoa;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_SAXO;STORE;Saxo;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6440;0.6415;;FALSE;Saxo;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_SCOTTA;STORE;Scotta;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6030;0.6555;;FALSE;Scotta;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_SMOOY;STORE;Smooy;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.4340;0.3485;;FALSE;Smooy;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_SOLOOPTICAL_E;STORE;Solooptical;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.4660;0.4505;;FALSE;Solooptical;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_SOLOOPTICAL_W;STORE;Solooptical;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.4420;0.4645;;FALSE;Solooptical;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_SPRINGFIELD;STORE;Springfield;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5710;0.5295;;FALSE;Springfield;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_STARBUCKS;STORE;Starbucks;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5170;0.1995;;FALSE;Starbucks;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_STRADIVARIUS;STORE;Stradivarius;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6170;0.5130;;FALSE;Stradivarius;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_SUPERDRY;STORE;Superdry;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5930;0.2715;;FALSE;Superdry;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_SWAROVSKI;STORE;Swarovski;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6660;0.5945;;FALSE;Swarovski;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_TACOBELL;STORE;Taco Bell;DESTINATION;POI;F1;INDOOR_ENCLOSED;MALL;FALSE;0.5910;0.5075;;FALSE;Taco Bell;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_TEASHOP;STORE;Tea Shop;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6130;0.6385;;FALSE;Tea Shop;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_TERRASSA;STORE;Terrassa;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.7040;0.5835;;FALSE;Terrassa;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_THEBODYSHOP;STORE;The Body Shop;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6100;0.6485;;FALSE;The Body Shop;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_THEFITZGERALD;STORE;The Fitzgerald;DESTINATION;POI;F1;INDOOR_ENCLOSED;MALL;FALSE;0.5910;0.5075;;FALSE;The Fitzgerald;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_THENORTHFACE;STORE;The North Face;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5460;0.2010;;FALSE;The North Face;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_TIENDANIMAL;STORE;Tiendanimal;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.4480;0.2665;;FALSE;Tiendanimal;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_TIMEROAD;STORE;Time Road;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5860;0.5145;;FALSE;Time Road;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_TOUS;STORE;Tous;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6160;0.7325;;FALSE;Tous;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_TRAMAS;STORE;Tramas;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.4620;0.4375;;FALSE;Tramas;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_ULANKA;STORE;Ulanka;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.4600;0.4185;;FALSE;Ulanka;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_UNKNOWN_MAYKA_FLYING;STORE;??? MAYKA/Flying;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5110;0.2135;;FALSE;??? MAYKA/Flying;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_UNKNOWN_SUNGLASSES_SMOOY;STORE;???Sunglasses/smooy;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.4340;0.3025;;FALSE;???Sunglasses/smooy;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_VANS;STORE;Vans;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5920;0.2735;;FALSE;Vans;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_WOKCENTER;STORE;Wok Center;DESTINATION;POI;F1;INDOOR_ENCLOSED;MALL;FALSE;0.6980;0.4605;;FALSE;Wok Center;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_WOMENSECRET;STORE;Women Secret;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5860;0.5145;;FALSE;Women Secret;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_YVESROCHER;STORE;Yves Rocher;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.5790;0.2625;;FALSE;Yves Rocher;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_ZARA;STORE;Zara;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6660;0.4020;;FALSE;Zara;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STORE_ZARAHOME;STORE;Zara Home;DESTINATION;POI;F0;INDOOR_ENCLOSED;MALL;FALSE;0.6750;0.4700;;FALSE;Zara Home;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
STR_C_F0;STAIRS;Central Stairs;VERTICAL;TRANSPORT;F0;OUTDOOR_OPEN_AIR;MALL;TRUE;0.6356;0.5479;;TRUE;Central Stairs;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_C_F1;STAIRS;Central Stairs;VERTICAL;TRANSPORT;F1;OUTDOOR_OPEN_AIR;MALL;TRUE;0.6156;0.5209;;TRUE;Central Stairs;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_C_MAIN_B1;STAIRS;Main Entrance Stairs Inside;VERTICAL;TRANSPORT;B1;OUTDOOR_OPEN_AIR;MALL;TRUE;0.7156;0.5669;;TRUE;Main Entrance Stairs Inside;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_C_MAIN_F0;STAIRS;Main Entrance Stairs Inside;VERTICAL;TRANSPORT;F0;OUTDOOR_OPEN_AIR;MALL;TRUE;0.7376;0.5789;;TRUE;Main Entrance Stairs Inside;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_C_MAIN_OUTSIDE_N_B1;STAIRS;Main Entrance Stairs Outside;VERTICAL;TRANSPORT;B1;OUTDOOR_OPEN_AIR;MALL;TRUE;0.7646;0.5729;;TRUE;Main Entrance Stairs Outside;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_C_MAIN_OUTSIDE_N_F0;STAIRS;Main Entrance Stairs Outside;VERTICAL;TRANSPORT;F0;OUTDOOR_OPEN_AIR;MALL;TRUE;0.7546;0.5649;;TRUE;Main Entrance Stairs Outside;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_C_MAIN_OUTSIDE_S_B1;STAIRS;Main Entrance Stairs Outside;VERTICAL;TRANSPORT;B1;OUTDOOR_OPEN_AIR;MALL;TRUE;0.7456;0.6069;;TRUE;Main Entrance Stairs Outside;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_C_MAIN_OUTSIDE_S_F0;STAIRS;Main Entrance Stairs Outside;VERTICAL;TRANSPORT;F0;OUTDOOR_OPEN_AIR;MALL;TRUE;0.7336;0.5989;;TRUE;Main Entrance Stairs Outside;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_N_B1;STAIRS;North Stairs;VERTICAL;TRANSPORT;B1;OUTDOOR_OPEN_AIR;MALL;TRUE;0.3726;0.2079;;TRUE;North Stairs;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_N_EXIT_F0;STAIRS;North Stairs;VERTICAL;TRANSPORT;F0;OUTDOOR_OPEN_AIR;MALL;TRUE;0.3656;0.1279;;TRUE;North Stairs;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_N_EXIT_F1;STAIRS;North Stairs;VERTICAL;TRANSPORT;F1;OUTDOOR_OPEN_AIR;MALL;TRUE;0.3556;0.0939;;TRUE;North Stairs;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_N_F0;STAIRS;North Stairs;VERTICAL;TRANSPORT;F0;OUTDOOR_OPEN_AIR;MALL;TRUE;0.3736;0.2189;;TRUE;North Stairs;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_W_B1;STAIRS;Plaza De Las Flores;VERTICAL;TRANSPORT;B1;OUTDOOR_OPEN_AIR;MALL;TRUE;0.5986;0.7009;;TRUE;Plaza De Las Flores;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_W_F0;STAIRS;Plaza De Las Flores;VERTICAL;TRANSPORT;F0;OUTDOOR_OPEN_AIR;MALL;TRUE;0.5836;0.7129;;TRUE;Plaza De Las Flores;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_W_OUTSIDE_B1;STAIRS;West Stairs Decathlon;VERTICAL;TRANSPORT;B1;OUTDOOR_OPEN_AIR;MALL;TRUE;0.5766;0.8789;;TRUE;West Stairs Decathlon;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_W_OUTSIDE_F0;STAIRS;West Stairs Decathlon;VERTICAL;TRANSPORT;F0;OUTDOOR_OPEN_AIR;MALL;TRUE;0.5766;0.8789;;TRUE;West Stairs Decathlon;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_W1_OUTSIDE_B1;STAIRS;West Stairs Leroy Merlin;VERTICAL;TRANSPORT;B1;OUTDOOR_OPEN_AIR;MALL;TRUE;0.3386;0.7289;;TRUE;West Stairs Leroy Merlin;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
STR_W1_OUTSIDE_F0;STAIRS;West Stairs Leroy Merlin;VERTICAL;TRANSPORT;F0;OUTDOOR_OPEN_AIR;MALL;TRUE;0.3386;0.7289;;TRUE;West Stairs Leroy Merlin;PRE_SITE_QA;FALSE;FALSE;FALSE;TRUE;
TAXI_PICKUP_1;NODE;Taxi Pickup;TAXI_PICKUP;TRANSPORT;B1;OUTDOOR_OPEN_AIR;MALL;FALSE;0.8456;0.5839;;FALSE;Taxi Pickup;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
WC_C_F0;WC;Restrooms – Central;AMENITY;AMENITY;F0;OUTDOOR_OPEN_AIR;MALL;FALSE;0.6416;0.4909;;FALSE;Restrooms – Central;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
WC_C_F1;WC;Restrooms – Upper Floor;AMENITY;AMENITY;F1;OUTDOOR_OPEN_AIR;MALL;FALSE;0.5946;0.4419;;FALSE;Restrooms – Upper Floor;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
WC_N_F0;WC;Restrooms – North;AMENITY;AMENITY;F0;OUTDOOR_OPEN_AIR;MALL;FALSE;0.3466;0.1309;;FALSE;Restrooms – North;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
WC_S_F0;WC;Restrooms – South;AMENITY;AMENITY;F0;OUTDOOR_OPEN_AIR;MALL;FALSE;0.6036;0.7399;;FALSE;Restrooms – South;PRE_SITE_QA;TRUE;TRUE;TRUE;TRUE;
